1173108, db1025, 2452b9f, 21b2ebe, 35a2eb0, 3536a22, bfbca6, e81bd6, 1ffd154, 8efc4, 3694571, 23f23ab, 1fa42b1, 582d3d, 3ca670b, 38bf9eb, 1be928c, 1486bf4, 162049, 2966b, 
26cbec0, d549e7, 10c99dd, 1042550, 2517d32, 27d2e4b, d16fbd, 3298de, 161dba0, dde60, 2d9de28, 244841e, f7094b, 2ee7d6a, 2792c6d, b8bcac, 32f9240, e1f4d4, 1f5dd03, a6796, 
26cbec0, d549e7, 10c99dd, 1042550, 2517d32, 27d2e4b, d16fbd, 3298de, 161dba0, dde60, 2d9de28, 244841e, f7094b, 2ee7d6a, 2792c6d, b8bcac, 32f9240, e1f4d4, 1f5dd03, a6796, 
26cbec0, d549e7, 10c99dd, 1042550, 2517d32, 27d2e4b, d16fbd, 3298de, 161dba0, dde60, 2d9de28, 244841e, f7094b, 2ee7d6a, 2792c6d, b8bcac, 32f9240, e1f4d4, 1f5dd03, a6796, 
26cbec0, d549e7, 10c99dd, 1042550, 2517d32, 27d2e4b, d16fbd, 3298de, 161dba0, dde60, 2d9de28, 244841e, f7094b, 2ee7d6a, 2792c6d, b8bcac, 32f9240, e1f4d4, 1f5dd03, a6796, 
26cbec0, d549e7, 10c99dd, 1042550, 2517d32, 27d2e4b, d16fbd, 3298de, 161dba0, dde60, 2d9de28, 244841e, f7094b, 2ee7d6a, 2792c6d, b8bcac, 32f9240, e1f4d4, 1f5dd03, a6796, 
26cbec0, d549e7, 10c99dd, 1042550, 2517d32, 27d2e4b, d16fbd, 3298de, 161dba0, dde60, 2d9de28, 244841e, f7094b, 2ee7d6a, 2792c6d, b8bcac, 32f9240, e1f4d4, 1f5dd03, a6796, 
26cbec0, d549e7, 10c99dd, 1042550, 2517d32, 27d2e4b, d16fbd, 3298de, 161dba0, dde60, 2d9de28, 244841e, f7094b, 2ee7d6a, 2792c6d, b8bcac, 32f9240, e1f4d4, 1f5dd03, a6796, 
26cbec0, d549e7, 10c99dd, 1042550, 2517d32, 27d2e4b, d16fbd, 3298de, 161dba0, dde60, 2d9de28, 244841e, f7094b, 2ee7d6a, 2792c6d, b8bcac, 32f9240, e1f4d4, 1f5dd03, a6796, 
26cbec0, d549e7, 10c99dd, 1042550, 2517d32, 27d2e4b, d16fbd, 3298de, 161dba0, dde60, 2d9de28, 244841e, f7094b, 2ee7d6a, 2792c6d, b8bcac, 32f9240, e1f4d4, 1f5dd03, a6796, 
26cbec0, d549e7, 10c99dd, 1042550, 2517d32, 27d2e4b, d16fbd, 3298de, 161dba0, dde60, 2d9de28, 244841e, f7094b, 2ee7d6a, 2792c6d, b8bcac, 32f9240, e1f4d4, 1f5dd03, a6796, 
26cbec0, d549e7, 10c99dd, 1042550, 2517d32, 27d2e4b, d16fbd, 3298de, 161dba0, dde60, 2d9de28, 244841e, f7094b, 2ee7d6a, 2792c6d, b8bcac, 32f9240, e1f4d4, 1f5dd03, a6796, 
26cbec0, d549e7, 10c99dd, 1042550, 2517d32, 27d2e4b, d16fbd, 3298de, 161dba0, dde60, 2d9de28, 244841e, f7094b, 2ee7d6a, 2792c6d, b8bcac, 32f9240, e1f4d4, 1f5dd03, a6796, 
26cbec0, d549e7, 10c99dd, 1042550, 2517d32, 27d2e4b, d16fbd, 3298de, 161dba0, dde60, 2d9de28, 244841e, f7094b, 2ee7d6a, 2792c6d, b8bcac, 32f9240, e1f4d4, 1f5dd03, a6796, 
26cbec0, d549e7, 10c99dd, 1042550, 2517d32, 27d2e4b, d16fbd, 3298de, 161dba0, dde60, 2d9de28, 244841e, f7094b, 2ee7d6a, 2792c6d, b8bcac, 32f9240, e1f4d4, 1f5dd03, a6796, 
26cbec0, d549e7, 10c99dd, 1042550, 2517d32, 27d2e4b, d16fbd, 3298de, 161dba0, dde60, 2d9de28, 244841e, f7094b, 2ee7d6a, 2792c6d, b8bcac, 32f9240, e1f4d4, 1f5dd03, a6796, 
26cbec0, d549e7, 10c99dd, 1042550, 2517d32, 27d2e4b, d16fbd, 3298de, 161dba0, dde60, 2d9de28, 244841e, f7094b, 2ee7d6a, 2792c6d, b8bcac, 32f9240, e1f4d4, 1f5dd03, a6796, 
Cycle counts:          72808059, 72330530, 72310989, 72438121, 72418519, 72276705, 72375251, 72439829, 72209531, 72365768, 72374973, 72303132, 72285555, 72272813, 72120205, 72308289, 72293538, 72366947, 72400951, 72383829, 
Branch dir mis:        1219045, 1218997, 1218990, 1219000, 1219005, 1218984, 1219000, 1218987, 1219000, 1218995, 1218995, 1218996, 1219008, 1218990, 1218994, 1218992, 1219003, 1219004, 1218994, 1219000, 
Branch target mis:    594049, 594026, 594031, 594117, 594043, 594048, 594006, 594016, 594018, 594050, 593995, 594006, 594052, 594013, 594018, 594060, 594030, 594036, 594032, 594038, 
Result: a27ccc178684338d09a6d88ce6e51f2cbf3769cbdd9d50056fdcb656e6881035
Expected result: a27ccc178684338d09a6d88ce6e51f2cbf3769cbdd9d50056fdcb656e6881035
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
26a784c, 31d9679, ea2450, 2740912, eff3f4, 1b98fac, 21139e4, 27a9e58, 1ec3f8e, d3443, 3502c69, 22cb54c, 42c7d7, 2ab98ca, 2ad3fea, 362a714, 2ef0165, 100410a, 1c2a573, 1bcc8e, 
Cycle counts:          72839713, 72459247, 72377934, 72476834, 72395235, 72235452, 72249164, 72435009, 72217292, 72423833, 72440290, 72140361, 72355565, 72337618, 72239953, 72326064, 72318973, 72296380, 72311435, 72318606, 
Branch dir mis:        1216705, 1216681, 1216682, 1216695, 1216681, 1216676, 1216674, 1216668, 1216687, 1216675, 1216694, 1216691, 1216681, 1216690, 1216684, 1216682, 1216694, 1216670, 1216673, 1216682, 
Branch target mis:    588692, 588645, 588625, 588660, 588623, 588637, 588633, 588643, 588647, 588616, 588653, 588790, 588617, 588640, 588617, 588643, 588650, 588621, 588628, 588638, 
Result: 14b605b9b1ca9ae077039579e158f2fb7c416cb6e1f8c93e10b023725406887c
Expected result: 14b605b9b1ca9ae077039579e158f2fb7c416cb6e1f8c93e10b023725406887c
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
50159e, bc6aff, 2155d12, 3c046d0, 161c42e, 1b2c09f, 2d4354e, 3e7950b, 9444f1, bbfc5, 2b4df6b, 466b9b, 8d5bc1, 8f47b9, 27def31, 3b4b220, 387c6d8, 28ff13b, 3f3a5e4, 1d639c, 
Cycle counts:          72805739, 72328736, 72309410, 72435995, 72416793, 72274663, 72373496, 72437942, 72207629, 72363802, 72373257, 72301360, 72283542, 72271065, 72118682, 72306022, 72291826, 72365314, 72399252, 72381873, 
Branch dir mis:        1221301, 1221285, 1221287, 1221292, 1221306, 1221286, 1221298, 1221290, 1221290, 1221296, 1221296, 1221296, 1221297, 1221296, 1221288, 1221301, 1221293, 1221292, 1221292, 1221281, 
Branch target mis:    591720, 591762, 591749, 591710, 591863, 591747, 591746, 591711, 591719, 591710, 591748, 591747, 591859, 591759, 591754, 591772, 591716, 591748, 591711, 591721, 
Result: 780aac68843d5bb6ba4752b702ceb08eb79b0cf59e0abd454afae600f9d85d5d
Expected result: 780aac68843d5bb6ba4752b702ceb08eb79b0cf59e0abd454afae600f9d85d5d
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
e88d2, 2661e5f, 30ab265, 2bde34d, 2cbc061, 1a6e1f3, 39c4a3b, 1ab293d, 34e5848, 1f9c2b, 2a11716, 1261a2b, 3ab8553, 3a7a0de, 1122db0, 26cf34a, 3d7e3b7, 498a02, 28e26a9, 106d67, 
Cycle counts:          72821593, 72441683, 72359817, 72458966, 72377352, 72217737, 72231459, 72417337, 72199168, 72406234, 72422346, 72122371, 72337938, 72319575, 72222376, 72308060, 72300939, 72278879, 72293813, 72300746, 
Branch dir mis:        1216768, 1216718, 1216746, 1216745, 1216741, 1216739, 1216739, 1216730, 1216726, 1216741, 1216741, 1216740, 1216740, 1216739, 1216743, 1216741, 1216745, 1216734, 1216740, 1216742, 
Branch target mis:    591037, 591114, 590930, 590999, 591013, 591013, 591011, 591026, 590985, 591020, 590991, 591003, 591020, 590979, 591033, 591005, 590997, 591018, 591022, 591020, 
Result: 6cdda3d2a70b409ca9485e912fefbfe3769d3d96a48e1e23d0eb60c937070a02
Expected result: 6cdda3d2a70b409ca9485e912fefbfe3769d3d96a48e1e23d0eb60c937070a02
e8be7a, 1f7570a, 24ba371, 9c61db, 2f8cb48, 3001924, 3d5c1b, 1a16e53, 2c1e429, 15ca7f, 1242ea6, 1ed7c48, 1cdc2ca, 1990891, 1cae770, 2620584, 1890f41, 207131d, 3d2718a, 4b9a3, 
e8be7a, 1f7570a, 24ba371, 9c61db, 2f8cb48, 3001924, 3d5c1b, 1a16e53, 2c1e429, 15ca7f, 1242ea6, 1ed7c48, 1cdc2ca, 1990891, 1cae770, 2620584, 1890f41, 207131d, 3d2718a, 4b9a3, 
e8be7a, 1f7570a, 24ba371, 9c61db, 2f8cb48, 3001924, 3d5c1b, 1a16e53, 2c1e429, 15ca7f, 1242ea6, 1ed7c48, 1cdc2ca, 1990891, 1cae770, 2620584, 1890f41, 207131d, 3d2718a, 4b9a3, 
e8be7a, 1f7570a, 24ba371, 9c61db, 2f8cb48, 3001924, 3d5c1b, 1a16e53, 2c1e429, 15ca7f, 1242ea6, 1ed7c48, 1cdc2ca, 1990891, 1cae770, 2620584, 1890f41, 207131d, 3d2718a, 4b9a3, 
e8be7a, 1f7570a, 24ba371, 9c61db, 2f8cb48, 3001924, 3d5c1b, 1a16e53, 2c1e429, 15ca7f, 1242ea6, 1ed7c48, 1cdc2ca, 1990891, 1cae770, 2620584, 1890f41, 207131d, 3d2718a, 4b9a3, 
e8be7a, 1f7570a, 24ba371, 9c61db, 2f8cb48, 3001924, 3d5c1b, 1a16e53, 2c1e429, 15ca7f, 1242ea6, 1ed7c48, 1cdc2ca, 1990891, 1cae770, 2620584, 1890f41, 207131d, 3d2718a, 4b9a3, 
e8be7a, 1f7570a, 24ba371, 9c61db, 2f8cb48, 3001924, 3d5c1b, 1a16e53, 2c1e429, 15ca7f, 1242ea6, 1ed7c48, 1cdc2ca, 1990891, 1cae770, 2620584, 1890f41, 207131d, 3d2718a, 4b9a3, 
e8be7a, 1f7570a, 24ba371, 9c61db, 2f8cb48, 3001924, 3d5c1b, 1a16e53, 2c1e429, 15ca7f, 1242ea6, 1ed7c48, 1cdc2ca, 1990891, 1cae770, 2620584, 1890f41, 207131d, 3d2718a, 4b9a3, 
e8be7a, 1f7570a, 24ba371, 9c61db, 2f8cb48, 3001924, 3d5c1b, 1a16e53, 2c1e429, 15ca7f, 1242ea6, 1ed7c48, 1cdc2ca, 1990891, 1cae770, 2620584, 1890f41, 207131d, 3d2718a, 4b9a3, 
e8be7a, 1f7570a, 24ba371, 9c61db, 2f8cb48, 3001924, 3d5c1b, 1a16e53, 2c1e429, 15ca7f, 1242ea6, 1ed7c48, 1cdc2ca, 1990891, 1cae770, 2620584, 1890f41, 207131d, 3d2718a, 4b9a3, 
e8be7a, 1f7570a, 24ba371, 9c61db, 2f8cb48, 3001924, 3d5c1b, 1a16e53, 2c1e429, 15ca7f, 1242ea6, 1ed7c48, 1cdc2ca, 1990891, 1cae770, 2620584, 1890f41, 207131d, 3d2718a, 4b9a3, 
e8be7a, 1f7570a, 24ba371, 9c61db, 2f8cb48, 3001924, 3d5c1b, 1a16e53, 2c1e429, 15ca7f, 1242ea6, 1ed7c48, 1cdc2ca, 1990891, 1cae770, 2620584, 1890f41, 207131d, 3d2718a, 4b9a3, 
e8be7a, 1f7570a, 24ba371, 9c61db, 2f8cb48, 3001924, 3d5c1b, 1a16e53, 2c1e429, 15ca7f, 1242ea6, 1ed7c48, 1cdc2ca, 1990891, 1cae770, 2620584, 1890f41, 207131d, 3d2718a, 4b9a3, 
